id,update_time,province,confirm,confirm_add,confirm_now,heal_add,heal,dead,dead_add
2786,2022-08-10,湖北,68410,0,,0.0,63895,4512,0
2787,2022-08-11,湖北,68410,0,,1.0,63896,4512,0
2788,2022-08-12,湖北,68410,0,,0.0,63896,4512,0
2789,2022-08-13,湖北,68411,1,,0.0,63896,4512,0
2790,2022-08-14,湖北,68411,0,,0.0,63896,4512,0
2791,2022-08-15,湖北,68411,0,,0.0,63896,4512,0
2792,2022-08-16,湖北,68411,0,,0.0,63896,4512,0
2793,2022-08-17,湖北,68411,0,,0.0,63896,4512,0
2794,2022-08-18,湖北,68411,0,,1.0,63897,4512,0
2795,2022-08-19,湖北,68412,1,,0.0,63897,4512,0
2796,2022-08-20,湖北,68413,1,,0.0,63897,4512,0
2797,2022-08-21,湖北,68414,1,,0.0,63897,4512,0
2798,2022-08-22,湖北,68418,4,,0.0,63897,4512,0
2799,2022-08-23,湖北,68420,2,,0.0,63897,4512,0
2800,2022-08-24,湖北,68421,1,,1.0,63898,4512,0
2801,2022-08-25,湖北,68421,0,,1.0,63899,4512,0
2802,2022-08-26,湖北,68422,1,,0.0,63899,4512,0
2803,2022-08-27,湖北,68422,0,,0.0,63899,4512,0
2804,2022-08-28,湖北,68422,0,,0.0,63899,4512,0
2805,2022-08-29,湖北,68422,0,,0.0,63899,4512,0
2806,2022-08-30,湖北,68423,1,,0.0,63899,4512,0
2807,2022-08-31,湖北,68424,1,,1.0,63900,4512,0
2808,2022-09-01,湖北,68424,0,,0.0,63900,4512,0
2809,2022-09-02,湖北,68426,2,,1.0,63901,4512,0
2810,2022-09-03,湖北,68426,0,,3.0,63904,4512,0
2811,2022-09-04,湖北,68426,0,,1.0,63905,4512,0
2812,2022-09-05,湖北,68426,0,,2.0,63907,4512,0
2813,2022-09-06,湖北,68426,0,,1.0,63908,4512,0
2814,2022-09-07,湖北,68426,0,,0.0,63908,4512,0
2815,2022-09-08,湖北,68426,0,,2.0,63910,4512,0
2816,2022-09-09,湖北,68427,1,,0.0,63910,4512,0
2817,2022-09-10,湖北,68427,0,,0.0,63910,4512,0
2818,2022-09-11,湖北,68427,0,,0.0,63910,4512,0
2819,2022-09-12,湖北,68427,0,,2.0,63912,4512,0
2820,2022-09-13,湖北,68427,0,,0.0,63912,4512,0
2821,2022-09-14,湖北,68427,0,,0.0,63912,4512,0
2822,2022-09-15,湖北,68427,0,,0.0,63912,4512,0
2823,2022-09-16,湖北,68427,0,,0.0,63912,4512,0
2824,2022-09-17,湖北,68427,0,,0.0,63912,4512,0
2825,2022-09-18,湖北,68427,0,,0.0,63912,4512,0
2826,2022-09-19,湖北,68427,0,,1.0,63913,4512,0
2827,2022-09-20,湖北,68427,0,,0.0,63913,4512,0
2828,2022-09-21,湖北,68427,0,,0.0,63913,4512,0
2829,2022-09-22,湖北,68427,0,,0.0,63913,4512,0
2830,2022-09-23,湖北,68428,1,,0.0,63913,4512,0
2831,2022-09-24,湖北,68428,1,,0.0,63913,4512,0
2832,2022-09-25,湖北,68428,0,,1.0,63914,4512,0
2833,2022-09-26,湖北,68429,1,,0.0,63914,4512,0
2834,2022-09-27,湖北,68429,0,,1.0,63915,4512,0
2835,2022-09-28,湖北,68429,0,,0.0,63915,4512,0
2836,2022-09-29,湖北,68429,0,,0.0,63915,4512,0
2837,2022-09-30,湖北,68429,0,,0.0,63915,4512,0
2838,2022-10-01,湖北,68430,1,,0.0,63915,4512,0
2839,2022-10-02,湖北,68430,0,,0.0,63915,4512,0
2840,2022-10-03,湖北,68430,0,,0.0,63915,4512,0
2841,2022-10-04,湖北,68430,0,,0.0,63915,4512,0
2842,2022-10-05,湖北,68430,0,,0.0,63915,4512,0
2843,2022-10-06,湖北,68430,0,,1.0,63916,4512,0
2844,2022-10-07,湖北,68430,0,,0.0,63916,4512,0
2845,2022-10-08,湖北,68430,0,,0.0,63916,4512,0
2846,2022-10-09,湖北,68430,0,,0.0,63916,4512,0
2847,2022-10-10,湖北,68430,0,,0.0,63916,4512,0
2848,2022-10-11,湖北,68430,0,,0.0,63916,4512,0
2849,2022-10-12,湖北,68430,0,,0.0,63916,4512,0
2850,2022-10-13,湖北,68430,0,,1.0,63917,4512,0
2851,2022-10-14,湖北,68431,1,,0.0,63917,4512,0
2852,2022-10-15,湖北,68431,0,,0.0,63917,4512,0
2853,2022-10-16,湖北,68432,1,,0.0,63917,4512,0
2854,2022-10-17,湖北,68437,5,,0.0,63917,4512,0
2855,2022-10-18,湖北,68437,0,,0.0,63917,4512,0
2856,2022-10-19,湖北,68437,0,,0.0,63917,4512,0
2857,2022-10-20,湖北,68437,0,,1.0,63918,4512,0
2858,2022-10-21,湖北,68437,0,,0.0,63918,4512,0
2859,2022-10-22,湖北,68438,1,,0.0,63918,4512,0
2860,2022-10-23,湖北,68439,1,,0.0,63918,4512,0
2861,2022-10-24,湖北,68439,0,,0.0,63918,4512,0
2862,2022-10-25,湖北,68439,0,,0.0,63918,4512,0
2863,2022-10-26,湖北,68439,0,,2.0,63920,4512,0
2864,2022-10-27,湖北,68439,0,,0.0,63920,4512,0
2865,2022-10-28,湖北,68439,0,,4.0,63924,4512,0
2866,2022-10-29,湖北,68439,0,,2.0,63926,4512,0
2867,2022-10-30,湖北,68439,0,,0.0,63926,4512,0
2868,2022-10-31,湖北,68439,0,,0.0,63926,4512,0
2869,2022-11-01,湖北,68440,1,,0.0,63926,4512,0
2870,2022-11-02,湖北,68440,0,,0.0,63926,4512,0
2871,2022-11-03,湖北,68441,1,,1.0,63927,4512,0
2872,2022-11-04,湖北,68441,0,,0.0,63927,4512,0
2873,2022-11-05,湖北,68441,0,,0.0,63927,4512,0
2874,2022-11-06,湖北,68442,1,,0.0,63927,4512,0
2875,2022-11-07,湖北,68442,0,,0.0,63927,4512,0
2876,2022-11-08,湖北,68444,2,,0.0,63927,4512,0
2877,2022-11-09,湖北,68444,0,,0.0,63927,4512,0
2878,2022-11-10,湖北,68445,1,,0.0,63927,4512,0
2879,2022-11-11,湖北,68446,1,,0.0,63927,4512,0
2880,2022-11-12,湖北,68446,0,,0.0,63927,4512,0
2881,2022-11-13,湖北,68448,2,,1.0,63928,4512,0
2882,2022-11-14,湖北,68450,2,,0.0,63928,4512,0
2883,2022-11-15,湖北,68454,4,,0.0,63928,4512,0
2884,2022-11-16,湖北,68460,6,,2.0,63930,4512,0
2885,2022-11-17,湖北,68463,3,,1.0,63931,4512,0
2886,2022-11-18,湖北,68470,7,,0.0,63931,4512,0
2887,2022-11-19,湖北,68478,8,,0.0,63931,4512,0
2888,2022-11-20,湖北,68484,6,,0.0,63931,4512,0
2889,2022-11-21,湖北,68493,9,,0.0,63931,4512,0
2890,2022-11-22,湖北,68502,9,,0.0,63931,4512,0
2891,2022-11-23,湖北,68511,9,,0.0,63931,4512,0
2892,2022-11-23,海南,9023,10,51.0,4.0,8966,6,0
2893,2022-08-01,海南,327,1,,4.0,310,6,0
2894,2022-08-02,海南,339,12,,1.0,311,6,0
2895,2022-08-03,海南,363,24,,2.0,313,6,0
2896,2022-08-04,海南,490,127,,1.0,314,6,0
2897,2022-08-05,海南,752,262,,0.0,314,6,0
2898,2022-08-06,海南,1049,297,,2.0,316,6,0
2899,2022-08-07,海南,1308,259,,0.0,316,6,0
2900,2022-08-08,海南,1608,300,,0.0,316,6,0
2901,2022-08-09,海南,1893,285,,0.0,316,6,0
2902,2022-08-10,海南,2452,559,,0.0,316,6,0
2903,2022-08-11,海南,3047,595,,0.0,316,6,0
2904,2022-08-12,海南,3641,594,,2.0,318,6,0
2905,2022-08-13,海南,4135,494,,11.0,329,6,0
2906,2022-08-14,海南,4717,582,,0.0,329,6,0
2907,2022-08-15,海南,5143,426,,0.0,329,6,0
2908,2022-08-16,海南,5625,482,,0.0,329,6,0
2909,2022-08-17,海南,6121,496,,0.0,329,6,0
2910,2022-08-18,海南,6562,441,,0.0,329,6,0
2911,2022-08-19,海南,7031,469,,0.0,329,6,0
2912,2022-08-20,海南,7471,440,,0.0,329,6,0
2913,2022-08-21,海南,7703,232,,0.0,329,6,0
2914,2022-08-22,海南,7908,205,,0.0,329,6,0
2915,2022-08-23,海南,8172,264,,0.0,329,6,0
2916,2022-08-24,海南,8389,217,,0.0,329,6,0
2917,2022-08-25,海南,8500,111,,0.0,329,6,0
2918,2022-08-26,海南,8591,91,,0.0,329,6,0
2919,2022-08-27,海南,8661,70,,0.0,329,6,0
2920,2022-08-28,海南,8695,34,,0.0,329,6,0
2921,2022-08-29,海南,8732,37,,4855.0,5184,6,0
2922,2022-08-30,海南,8768,36,,0.0,5184,6,0
2923,2022-08-31,海南,8792,24,,0.0,5184,6,0
2924,2022-09-01,海南,8819,27,,0.0,5184,6,0
2925,2022-09-02,海南,8859,40,,211.0,5395,6,0
2926,2022-09-03,海南,8883,24,,0.0,5395,6,0
2927,2022-09-04,海南,8897,14,,138.0,5533,6,0
2928,2022-09-05,海南,8927,30,,0.0,5533,6,0
2929,2022-09-06,海南,8940,13,,0.0,5533,6,0
2930,2022-09-07,海南,8941,1,,0.0,5533,6,0
2931,2022-09-08,海南,8942,1,,0.0,5533,6,0
2932,2022-09-09,海南,8944,2,,0.0,5533,6,0
2933,2022-09-10,海南,8944,0,,136.0,5669,6,0
2934,2022-09-11,海南,8944,0,,291.0,5960,6,0
2935,2022-09-12,海南,8944,0,,1554.0,7514,6,0
2936,2022-09-13,海南,8944,0,,176.0,7690,6,0
2937,2022-09-14,海南,8944,0,,293.0,7983,6,0
2938,2022-09-15,海南,8944,0,,340.0,8323,6,0
2939,2022-09-16,海南,8946,2,,52.0,8375,6,0
2940,2022-09-17,海南,8951,5,,24.0,8399,6,0
2941,2022-09-18,海南,8952,1,,0.0,8399,6,0
2942,2022-09-19,海南,8952,0,,0.0,8399,6,0
2943,2022-09-20,海南,8954,2,,64.0,8463,6,0
2944,2022-09-21,海南,8954,2,,0.0,8463,6,0
2945,2022-09-22,海南,8954,0,,9.0,8472,6,0
2946,2022-09-23,海南,8955,1,,0.0,8472,6,0
2947,2022-09-24,海南,8955,0,,156.0,8628,6,0
2948,2022-09-25,海南,8955,0,,29.0,8657,6,0
2949,2022-09-26,海南,8955,0,,4.0,8661,6,0
2950,2022-09-27,海南,8955,0,,4.0,8665,6,0
2951,2022-09-28,海南,8955,0,,3.0,8668,6,0
2952,2022-09-29,海南,8955,0,,0.0,8668,6,0
2953,2022-09-30,海南,8955,0,,0.0,8668,6,0
2954,2022-10-01,海南,8955,0,,2.0,8670,6,0
2955,2022-10-02,海南,8955,0,,0.0,8670,6,0
2956,2022-10-03,海南,8955,0,,55.0,8725,6,0
2957,2022-10-04,海南,8955,0,,139.0,8864,6,0
2958,2022-10-05,海南,8957,2,,65.0,8929,6,0
2959,2022-10-06,海南,8964,7,,0.0,8929,6,0
2960,2022-10-07,海南,8966,2,,0.0,8929,6,0
2961,2022-10-08,海南,8974,8,,2.0,8931,6,0
2962,2022-10-09,海南,8977,3,,0.0,8931,6,0
2963,2022-10-10,海南,8977,0,,1.0,8932,6,0
2964,2022-10-11,海南,8979,2,,0.0,8932,6,0
2965,2022-10-12,海南,8979,0,,0.0,8932,6,0
2966,2022-10-13,海南,8979,0,,0.0,8932,6,0
2967,2022-10-14,海南,8979,0,,3.0,8935,6,0
2968,2022-10-15,海南,8979,0,,2.0,8937,6,0
2969,2022-10-16,海南,8979,0,,0.0,8937,6,0
2970,2022-10-17,海南,8979,0,,6.0,8943,6,0
2971,2022-10-18,海南,8979,0,,0.0,8943,6,0
2972,2022-10-19,海南,8979,0,,3.0,8946,6,0
2973,2022-10-20,海南,8979,0,,0.0,8946,6,0
2974,2022-10-21,海南,8979,0,,8.0,8954,6,0
2975,2022-10-22,海南,8979,0,,0.0,8954,6,0
2976,2022-10-23,海南,8979,0,,1.0,8955,6,0
2977,2022-10-24,海南,8979,0,,0.0,8955,6,0
2978,2022-10-25,海南,8979,0,,0.0,8955,6,0
2979,2022-10-26,海南,8979,0,,0.0,8955,6,0
2980,2022-10-27,海南,8979,0,,0.0,8955,6,0
2981,2022-10-28,海南,8979,0,,0.0,8955,6,0
2982,2022-10-29,海南,8979,0,,0.0,8955,6,0
2983,2022-10-30,海南,8979,0,,0.0,8955,6,0
2984,2022-10-31,海南,8979,0,,0.0,8955,6,0
2985,2022-11-01,海南,8979,0,,0.0,8955,6,0
2986,2022-11-02,海南,8979,0,,0.0,8955,6,0
2987,2022-11-03,海南,8979,0,,0.0,8955,6,0
2988,2022-11-04,海南,8979,0,,0.0,8955,6,0
2989,2022-11-05,海南,8979,0,,0.0,8955,6,0
2990,2022-11-06,海南,8979,0,,0.0,8955,6,0
2991,2022-11-07,海南,8981,2,,0.0,8955,6,0
2992,2022-11-08,海南,8983,2,,0.0,8955,6,0
2993,2022-11-09,海南,8983,0,,0.0,8955,6,0
2994,2022-11-10,海南,8983,0,,0.0,8955,6,0
2995,2022-11-11,海南,8983,0,,0.0,8955,6,0
2996,2022-11-12,海南,8983,0,,0.0,8955,6,0
2997,2022-11-13,海南,8984,1,,0.0,8955,6,0
2998,2022-11-14,海南,8984,0,,1.0,8956,6,0
2999,2022-11-15,海南,8990,6,,0.0,8956,6,0
3000,2022-11-16,海南,8995,5,,0.0,8956,6,0
3001,2022-11-17,海南,8997,2,,2.0,8958,6,0
3002,2022-11-18,海南,9001,4,,0.0,8958,6,0
3003,2022-11-19,海南,9004,3,,0.0,8958,6,0
3004,2022-11-20,海南,9008,4,,1.0,8959,6,0
3005,2022-11-21,海南,9013,5,,3.0,8962,6,0
3006,2022-11-22,海南,9023,10,,4.0,8966,6,0
3007,2022-11-23,青海,375,7,50.0,9.0,325,0,0
3008,2022-08-01,青海,148,0,,0.0,148,0,0
3009,2022-08-02,青海,148,0,,0.0,148,0,0
3010,2022-08-03,青海,148,0,,0.0,148,0,0
3011,2022-08-04,青海,148,0,,0.0,148,0,0
3012,2022-08-05,青海,148,0,,0.0,148,0,0
3013,2022-08-06,青海,148,0,,0.0,148,0,0
3014,2022-08-07,青海,148,0,,0.0,148,0,0
3015,2022-08-08,青海,148,0,,0.0,148,0,0
3016,2022-08-09,青海,148,0,,0.0,148,0,0
3017,2022-08-10,青海,148,0,,0.0,148,0,0
3018,2022-08-11,青海,148,0,,0.0,148,0,0
3019,2022-08-12,青海,150,2,,0.0,148,0,0
3020,2022-08-13,青海,151,1,,0.0,148,0,0
3021,2022-08-14,青海,154,3,,0.0,148,0,0
3022,2022-08-15,青海,156,2,,0.0,148,0,0
3023,2022-08-16,青海,158,2,,0.0,148,0,0
3024,2022-08-17,青海,161,3,,0.0,148,0,0
3025,2022-08-18,青海,162,1,,0.0,148,0,0
3026,2022-08-19,青海,162,0,,0.0,148,0,0
3027,2022-08-20,青海,166,4,,0.0,148,0,0
3028,2022-08-21,青海,166,0,,0.0,148,0,0
3029,2022-08-22,青海,168,2,,1.0,149,0,0
3030,2022-08-23,青海,171,3,,2.0,151,0,0
3031,2022-08-24,青海,174,3,,0.0,151,0,0
3032,2022-08-25,青海,177,3,,3.0,154,0,0
3033,2022-08-26,青海,179,2,,1.0,155,0,0
3034,2022-08-27,青海,179,0,,3.0,158,0,0
3035,2022-08-28,青海,179,0,,3.0,161,0,0
3036,2022-08-29,青海,181,2,,1.0,162,0,0
3037,2022-08-30,青海,190,9,,0.0,162,0,0
3038,2022-08-31,青海,194,4,,2.0,164,0,0
3039,2022-09-01,青海,199,5,,3.0,167,0,0
3040,2022-09-02,青海,204,5,,1.0,168,0,0
3041,2022-09-03,青海,212,8,,3.0,171,0,0
3042,2022-09-04,青海,216,4,,2.0,173,0,0
3043,2022-09-05,青海,218,2,,2.0,175,0,0
3044,2022-09-06,青海,219,1,,2.0,177,0,0
3045,2022-09-07,青海,220,1,,2.0,179,0,0
3046,2022-09-08,青海,227,7,,14.0,193,0,0
3047,2022-09-09,青海,230,3,,5.0,198,0,0
3048,2022-09-10,青海,231,1,,1.0,199,0,0
3049,2022-09-11,青海,233,2,,2.0,201,0,0
3050,2022-09-12,青海,233,0,,2.0,203,0,0
3051,2022-09-13,青海,233,0,,1.0,204,0,0
3052,2022-09-14,青海,233,0,,2.0,206,0,0
3053,2022-09-15,青海,233,0,,5.0,211,0,0
3054,2022-09-16,青海,233,0,,1.0,212,0,0
3055,2022-09-17,青海,233,0,,3.0,215,0,0
3056,2022-09-18,青海,233,0,,1.0,216,0,0
3057,2022-09-19,青海,233,0,,1.0,217,0,0
3058,2022-09-20,青海,233,0,,4.0,221,0,0
3059,2022-09-21,青海,233,0,,4.0,225,0,0
3060,2022-09-22,青海,233,0,,1.0,226,0,0
3061,2022-09-23,青海,233,0,,1.0,227,0,0
3062,2022-09-24,青海,233,0,,0.0,227,0,0
3063,2022-09-25,青海,235,2,,0.0,227,0,0
3064,2022-09-26,青海,237,2,,1.0,228,0,0
3065,2022-09-27,青海,239,2,,0.0,228,0,0
3066,2022-09-28,青海,239,0,,0.0,228,0,0
3067,2022-09-29,青海,239,0,,0.0,228,0,0
3068,2022-09-30,青海,239,0,,0.0,228,0,0
3069,2022-10-01,青海,239,0,,1.0,229,0,0
3070,2022-10-02,青海,239,0,,0.0,229,0,0
3071,2022-10-03,青海,239,0,,7.0,236,0,0
3072,2022-10-04,青海,239,0,,0.0,236,0,0
3073,2022-10-05,青海,239,0,,0.0,236,0,0
3074,2022-10-06,青海,239,0,,0.0,236,0,0
3075,2022-10-07,青海,239,0,,2.0,238,0,0
3076,2022-10-08,青海,239,0,,1.0,239,0,0
3077,2022-10-09,青海,239,0,,0.0,239,0,0
3078,2022-10-10,青海,239,0,,0.0,239,0,0
3079,2022-10-11,青海,239,0,,0.0,239,0,0
3080,2022-10-12,青海,239,0,,0.0,239,0,0
3081,2022-10-13,青海,239,0,,0.0,239,0,0
3082,2022-10-14,青海,239,0,,0.0,239,0,0
3083,2022-10-15,青海,239,0,,0.0,239,0,0
3084,2022-10-16,青海,239,0,,0.0,239,0,0
3085,2022-10-17,青海,239,0,,0.0,239,0,0
3086,2022-10-18,青海,239,0,,0.0,239,0,0
3087,2022-10-19,青海,239,0,,0.0,239,0,0
3088,2022-10-20,青海,239,0,,0.0,239,0,0
3089,2022-10-21,青海,239,0,,0.0,239,0,0
3090,2022-10-22,青海,239,0,,0.0,239,0,0
3091,2022-10-23,青海,239,0,,0.0,239,0,0
3092,2022-10-24,青海,239,0,,0.0,239,0,0
3093,2022-10-25,青海,241,2,,0.0,239,0,0
3094,2022-10-26,青海,248,7,,0.0,239,0,0
3095,2022-10-27,青海,254,6,,0.0,239,0,0
3096,2022-10-28,青海,255,1,,0.0,239,0,0
3097,2022-10-29,青海,257,2,,0.0,239,0,0
3098,2022-10-30,青海,262,5,,0.0,239,0,0
3099,2022-10-31,青海,264,2,,0.0,239,0,0
3100,2022-11-01,青海,272,8,,3.0,242,0,0
3101,2022-11-02,青海,275,3,,1.0,243,0,0
3102,2022-11-03,青海,276,1,,3.0,246,0,0
3103,2022-11-04,青海,276,0,,2.0,248,0,0
3104,2022-11-05,青海,281,5,,3.0,251,0,0
3105,2022-11-06,青海,284,3,,4.0,255,0,0
3106,2022-11-07,青海,286,2,,6.0,261,0,0
3107,2022-11-08,青海,290,4,,2.0,263,0,0
3108,2022-11-09,青海,291,1,,4.0,267,0,0
3109,2022-11-10,青海,299,8,,5.0,272,0,0
3110,2022-11-11,青海,307,8,,1.0,273,0,0
3111,2022-11-12,青海,312,5,,4.0,277,0,0
3112,2022-11-13,青海,320,8,,3.0,280,0,0
3113,2022-11-14,青海,328,8,,3.0,283,0,0
3114,2022-11-15,青海,330,2,,2.0,285,0,0
3115,2022-11-16,青海,343,13,,3.0,288,0,0
3116,2022-11-17,青海,349,6,,3.0,291,0,0
3117,2022-11-18,青海,354,5,,5.0,296,0,0
3118,2022-11-19,青海,356,2,,6.0,302,0,0
3119,2022-11-20,青海,365,9,,8.0,310,0,0
3120,2022-11-21,青海,368,3,,6.0,316,0,0
3121,2022-11-22,青海,375,7,,9.0,325,0,0
3122,2022-11-24,吉林,40356,7,43.0,0.0,40308,5,0
3123,2022-08-01,吉林,40293,0,,0.0,40167,5,0
3124,2022-08-02,吉林,40297,4,,0.0,40167,5,0
3125,2022-08-03,吉林,40297,0,,0.0,40167,5,0
3126,2022-08-04,吉林,40297,0,,0.0,40167,5,0
3127,2022-08-05,吉林,40297,0,,0.0,40167,5,0
3128,2022-08-06,吉林,40297,0,,0.0,40167,5,0
3129,2022-08-07,吉林,40297,0,,0.0,40167,5,0
3130,2022-08-08,吉林,40299,2,,0.0,40167,5,0
3131,2022-08-09,吉林,40299,2,,0.0,40167,5,0
3132,2022-08-10,吉林,40299,0,,0.0,40167,5,0
3133,2022-08-11,吉林,40300,1,,0.0,40167,5,0
3134,2022-08-12,吉林,40300,1,,0.0,40167,5,0
3135,2022-08-13,吉林,40301,1,,0.0,40167,5,0
3136,2022-08-14,吉林,40304,3,,0.0,40167,5,0
3137,2022-08-15,吉林,40304,3,,0.0,40167,5,0
3138,2022-08-16,吉林,40308,4,,0.0,40167,5,0
3139,2022-08-17,吉林,40309,1,,0.0,40167,5,0
3140,2022-08-18,吉林,40309,1,,0.0,40167,5,0
3141,2022-08-19,吉林,40309,0,,0.0,40167,5,0
3142,2022-08-20,吉林,40309,0,,0.0,40167,5,0
3143,2022-08-21,吉林,40309,0,,0.0,40167,5,0
3144,2022-08-22,吉林,40309,0,,0.0,40167,5,0
3145,2022-08-23,吉林,40309,0,,0.0,40167,5,0
3146,2022-08-24,吉林,40309,0,,0.0,40167,5,0
3147,2022-08-25,吉林,40309,0,,0.0,40167,5,0
3148,2022-08-26,吉林,40309,0,,0.0,40167,5,0
3149,2022-08-27,吉林,40309,0,,0.0,40167,5,0
3150,2022-08-28,吉林,40309,0,,0.0,40167,5,0
3151,2022-08-29,吉林,40309,0,,0.0,40167,5,0
3152,2022-08-30,吉林,40309,0,,0.0,40167,5,0
3153,2022-08-31,吉林,40310,1,,0.0,40167,5,0
3154,2022-09-01,吉林,40312,2,,0.0,40167,5,0
3155,2022-09-02,吉林,40315,3,,0.0,40167,5,0
3156,2022-09-03,吉林,40326,11,,0.0,40167,5,0
3157,2022-09-04,吉林,40326,0,,0.0,40167,5,0
3158,2022-09-05,吉林,40329,3,,0.0,40167,5,0
3159,2022-09-06,吉林,40329,0,,0.0,40167,5,0
3160,2022-09-07,吉林,40329,0,,0.0,40167,5,0
3161,2022-09-08,吉林,40329,0,,0.0,40167,5,0
3162,2022-09-09,吉林,40329,0,,1.0,40168,5,0
3163,2022-09-10,吉林,40329,0,,0.0,40168,5,0
3164,2022-09-11,吉林,40329,0,,0.0,40168,5,0
3165,2022-09-12,吉林,40329,0,,0.0,40168,5,0
3166,2022-09-13,吉林,40329,0,,0.0,40168,5,0
3167,2022-09-14,吉林,40329,0,,0.0,40168,5,0
3168,2022-09-15,吉林,40329,0,,2.0,40170,5,0
3169,2022-09-16,吉林,40329,0,,0.0,40170,5,0
3170,2022-09-17,吉林,40329,0,,2.0,40172,5,0
3171,2022-09-18,吉林,40329,0,,2.0,40174,5,0
3172,2022-09-19,吉林,40329,0,,1.0,40175,5,0
3173,2022-09-20,吉林,40329,0,,4.0,40179,5,0
3174,2022-09-21,吉林,40329,0,,2.0,40181,5,0
3175,2022-09-22,吉林,40329,0,,0.0,40181,5,0
3176,2022-09-23,吉林,40329,0,,2.0,40183,5,0
3177,2022-09-24,吉林,40329,0,,0.0,40183,5,0
3178,2022-09-25,吉林,40329,0,,0.0,40183,5,0
3179,2022-09-26,吉林,40329,0,,0.0,40183,5,0
3180,2022-09-27,吉林,40329,0,,0.0,40183,5,0
3181,2022-09-28,吉林,40329,0,,0.0,40183,5,0
3182,2022-09-29,吉林,40329,0,,0.0,40183,5,0
3183,2022-09-30,吉林,40329,0,,0.0,40183,5,0
3184,2022-10-01,吉林,40329,0,,0.0,40183,5,0
3185,2022-10-02,吉林,40329,0,,0.0,40183,5,0
3186,2022-10-03,吉林,40329,0,,0.0,40183,5,0
3187,2022-10-04,吉林,40329,0,,0.0,40183,5,0
3188,2022-10-05,吉林,40329,0,,0.0,40183,5,0
3189,2022-10-06,吉林,40329,0,,0.0,40183,5,0
3190,2022-10-07,吉林,40329,0,,0.0,40183,5,0
3191,2022-10-08,吉林,40329,0,,125.0,40308,5,0
3192,2022-10-09,吉林,40329,0,,0.0,40308,5,0
3193,2022-10-10,吉林,40329,0,,0.0,40308,5,0
3194,2022-10-11,吉林,40329,0,,0.0,40308,5,0
3195,2022-10-12,吉林,40329,0,,0.0,40308,5,0
3196,2022-10-13,吉林,40329,0,,0.0,40308,5,0
3197,2022-10-14,吉林,40329,0,,0.0,40308,5,0
3198,2022-10-15,吉林,40329,0,,0.0,40308,5,0
3199,2022-10-16,吉林,40329,0,,0.0,40308,5,0
3200,2022-10-17,吉林,40329,0,,0.0,40308,5,0
3201,2022-10-18,吉林,40329,0,,0.0,40308,5,0
3202,2022-10-19,吉林,40329,0,,0.0,40308,5,0
3203,2022-10-20,吉林,40329,0,,0.0,40308,5,0
3204,2022-10-21,吉林,40329,0,,0.0,40308,5,0
3205,2022-10-22,吉林,40329,0,,0.0,40308,5,0
3206,2022-10-23,吉林,40329,0,,0.0,40308,5,0
3207,2022-10-24,吉林,40329,0,,0.0,40308,5,0
3208,2022-10-25,吉林,40329,0,,0.0,40308,5,0
3209,2022-10-26,吉林,40329,0,,0.0,40308,5,0
3210,2022-10-27,吉林,40329,0,,0.0,40308,5,0
3211,2022-10-28,吉林,40329,0,,0.0,40308,5,0
3212,2022-10-29,吉林,40329,0,,0.0,40308,5,0
3213,2022-10-30,吉林,40329,0,,0.0,40308,5,0
3214,2022-10-31,吉林,40329,0,,0.0,40308,5,0
3215,2022-11-01,吉林,40329,0,,0.0,40308,5,0
3216,2022-11-02,吉林,40329,0,,0.0,40308,5,0
3217,2022-11-03,吉林,40329,0,,0.0,40308,5,0
3218,2022-11-04,吉林,40329,0,,0.0,40308,5,0
3219,2022-11-05,吉林,40329,0,,0.0,40308,5,0
3220,2022-11-06,吉林,40329,0,,0.0,40308,5,0
3221,2022-11-07,吉林,40329,0,,0.0,40308,5,0
3222,2022-11-08,吉林,40329,0,,0.0,40308,5,0
3223,2022-11-09,吉林,40329,0,,0.0,40308,5,0
3224,2022-11-10,吉林,40329,0,,0.0,40308,5,0
3225,2022-11-11,吉林,40329,0,,0.0,40308,5,0
3226,2022-11-12,吉林,40329,0,,0.0,40308,5,0
3227,2022-11-13,吉林,40329,0,,0.0,40308,5,0
3228,2022-11-14,吉林,40329,0,,0.0,40308,5,0
3229,2022-11-15,吉林,40329,0,,0.0,40308,5,0
3230,2022-11-16,吉林,40330,1,,0.0,40308,5,0
3231,2022-11-17,吉林,40330,0,,0.0,40308,5,0
3232,2022-11-18,吉林,40330,0,,0.0,40308,5,0
3233,2022-11-19,吉林,40330,0,,0.0,40308,5,0
3234,2022-11-20,吉林,40336,6,,0.0,40308,5,0
3235,2022-11-21,吉林,40336,0,,0.0,40308,5,0
3236,2022-11-22,吉林,40349,13,,0.0,40308,5,0
3237,2022-11-23,吉林,40356,7,,0.0,40308,5,0
3238,2022-11-23,西藏,1496,0,33.0,0.0,1463,0,0
3239,2022-08-01,西藏,1,0,,0.0,1,0,0
3240,2022-08-02,西藏,1,0,,0.0,1,0,0
3241,2022-08-03,西藏,1,0,,0.0,1,0,0
3242,2022-08-04,西藏,1,0,,0.0,1,0,0
3243,2022-08-05,西藏,1,0,,0.0,1,0,0
3244,2022-08-06,西藏,1,0,,0.0,1,0,0
3245,2022-08-07,西藏,1,0,,0.0,1,0,0
3246,2022-08-08,西藏,2,1,,0.0,1,0,0
3247,2022-08-09,西藏,12,10,,0.0,1,0,0
3248,2022-08-10,西藏,14,2,,0.0,1,0,0
